latitude,longitude,bg_weight
40.6565,30.6368,0.01953216380338907
39.99,28.65,0.004841870786883362
39.6028,29.3723,0.001006616917464731
39.964,28.7272,0.00505823140846251
39.7258,29.2712,0.018425926712581475
39.8178,28.9895,0.009950902961967878
40.0478,28.4938,0.02386270368044352
40.756,30.8888,0.028942890323165327
39.7518,29.5647,0.0017857725177561345
39.6715,29.1493,0.0017711147740515631
39.9265,29.184,0.06786141146144375
39.6408,29.1155,0.0009966685151673316
39.9895,28.0965,0.005824665454575939
40.6757,27.7175,0.06980670672918066
40.1202,27.6508,0.16952520129464443
40.7213,29.0427,0.001277029711636457
40.794,27.4488,0.010214322114405983
39.85,28.7927,0.009368230592967652
39.7667,28.7257,0.02480877377918611
39.69,30.1557,0.015288971444642807
40.7258,30.5703,0.008752668011272613
40.7782,30.5823,0.0005461023338804161
39.7143,29.0065,0.025747129308980488
39.6272,29.5145,0.002843183820431472
40.0982,28.8415,0.014817411574153838
39.9798,28.713,0.0029858607398824955
39.7577,29.5123,0.0017344242975887436
40.9013,30.3488,0.22163062686562696
39.7525,29.5063,2.2305034700575987e-05
39.722,29.5103,6.895017963992611e-05
39.667,29.1207,0.000699379977777026
39.8688,28.7962,0.0012000649734843494
40.7978,30.622,0.002706920811153757
40.576,30.558,0.02980234914642177
40.404,28.1187,0.23914351139191115
40.4178,28.117,0.0001373702989200254
39.6565,29.3682,0.0009467959095577072
40.4027,28.0988,4.369797556735833e-05
39.6268,29.5195,0.0005239381824380107
39.946,28.8975,0.010685653789516913
39.6915,29.5137,0.0004428504294847757
39.7835,29.2885,0.016714765451562696
39.9097,28.7528,0.006010079993142514
40.7595,29.0727,0.002731610108971716
40.7608,27.4252,0.002768137337933352
41.0063,30.686,0.06632267250185375
39.8585,29.0578,0.03443061226058053
39.6813,27.4562,0.25355607610358943
40.7158,29.8855,0.09254991862853468
39.6988,29.4097,0.0010287711318616166
39.6785,29.5403,0.0013784000146990216
39.9573,30.1098,0.2725926988697691
39.6857,29.6205,0.007281108725720298
39.6368,29.3103,0.0031611103497539705
40.7153,27.4155,0.0031948982969365325
39.8783,28.611,0.037150171666008536
39.68,25.6,0.2976203388203785
39.6737,29.1127,0.0007830557454439058
39.6838,29.4872,0.0004069535984242423
39.8587,28.8635,0.0033982487410623152
39.6085,29.4772,0.0017421269992154986
40.4328,28.9683,0.042013605086389294
39.7772,25.6373,0.0569885089791764
39.7472,29.1627,0.014478633236289729
39.649,29.3143,0.0013711301344980775
39.8193,28.8465,0.009019614575513923
39.7242,29.5333,0.001146989079632288
39.8932,30.0113,0.020916871832646122
40.2212,27.2243,0.23930114638870337
40.7463,29.0547,0.0014198049798525014
40.7512,29.0915,0.0009846225712142331
39.634,30.1913,0.06824244039271388
39.8458,28.8975,0.0021071299680671673
39.6388,29.5135,0.0010555371057355822
39.6998,29.6565,0.009109233682284334
39.6077,29.3792,0.000787396721566358
40.8212,27.6827,0.02910190962839121
39.7743,30.507,0.046461385384998
39.7677,28.83,0.017334115331342326
39.6922,30.5612,0.043762221523774736
39.7967,28.9582,0.007658442920139397
39.728,29.5953,0.005173033490355361
39.6787,29.3787,0.0009839430710909536
39.6995,29.6232,0.0019344474244247234
39.855,28.8798,0.0012804717809263844
39.8457,28.3162,0.7208075920557302
39.7447,28.8532,0.00465829214607838
39.9873,28.0878,0.0028938673679628213
39.7127,28.5995,0.12043443184995228
40.762,29.1205,0.005856488209892596
40.7278,29.051,0.0013291375092873148
39.88,28.9227,0.004011024359153348
39.707,29.4723,0.0006709289651452011
39.9197,27.0173,0.7142295544053054
39.8712,28.8765,0.0011316219664847527
40.047,29.0487,0.03641984821798816
39.8577,28.8573,0.0008499199285346704
39.6182,29.2733,0.010454714894128636
40.8067,28.9765,0.03767031915228447
40.6933,29.2205,0.025029426625895912
40.7303,29.2233,0.0010048616902367247
40.7442,29.2493,5.788726937294708e-05
39.8167,29.5897,0.03412737655150644
40.6662,29.222,0.00109578092205731
40.7145,29.204,0.00032378524545473297
40.7017,29.2538,0.00015804214511683234
40.7128,29.2365,8.483885109900058e-05
40.712,29.2307,5.122813996016884e-05
40.7092,29.2305,5.470400822771282e-06
39.6955,30.1905,0.015712450995855054
39.6315,29.3822,0.0008948962398017679
40.7375,29.0847,0.00219953288502861
40.4833,28.046,0.188732329595383
40.739,29.0725,0.0005653572897592607
39.6513,30.6642,0.07764151150401688
40.7465,29.0945,0.0005930565370020346
40.7542,29.0765,1.1496095764673697e-05
39.867,28.981,0.01631035287117999
40.3408,27.556,0.08339435197628353
39.7077,29.4752,0.0006734909058080385
39.8667,28.9308,0.0028073763658487128
39.8363,29.2618,0.03047799705897536
40.683,27.4903,0.009287698165144187
39.7577,29.4953,0.0022546543798137586
39.7723,29.411,0.012128734270284047
40.4937,28.1258,0.0631484922918486
40.6808,29.4052,0.10410576351492973
40.8345,27.9377,0.017999347422130163
40.6995,29.1813,0.004308137073044227
40.2513,27.6858,0.3007260267859675
40.3557,28.7372,0.44182009399590605
40.6868,29.182,0.0006341457616056978
40.3648,27.0972,0.07789208709244844
40.7585,27.5097,0.010451690781326572
39.7472,29.5287,0.0017550542174225026
39.7437,29.4592,0.0011532744260078776
40.6733,29.066,0.0093829915899174
40.9402,25.9392,0.322601173157296
40.0708,26.8935,0.5635247633236783
39.8318,28.8348,0.00626894624943275
39.6192,29.3407,0.0021980385976466676
40.324,29.5533,0.45561293912753786
39.6222,29.3347,0.0004119319060533755
39.6043,29.4583,0.0010861942260246282
39.8507,27.6297,0.7118909169647845
39.6255,29.3683,0.0005598186063621169
40.7935,29.3313,0.09260222064392365
39.73,29.45,0.001082014762283534
39.8093,29.1738,0.033924188593515536
40.5835,28.7848,0.2036538434528995
39.8533,28.7285,0.016530572358932183
39.843,28.9507,0.004123901032636712
39.7982,28.8548,0.0008603040922873229
40.5795,29.322,0.15085225294035132
39.6847,29.4015,0.0012463474756472248
39.6043,26.4205,0.8171564711737087
39.6747,29.4997,0.001013856479926023
39.8077,28.8335,0.0016229988740705803
40.5585,27.7613,0.06945504289096971
39.7572,28.8743,0.007826130197756576
39.6345,30.534,0.16718270175284078
40.0343,28.4565,0.07820444755298928
39.9047,29.931,0.23480086763116892
40.7438,27.4177,0.0028988938431337985
39.63,29.33,0.0011839634946344546
39.9472,28.771,0.013800871240924995
39.8228,29.0467,0.02979416195156248
39.928,28.7708,0.002575808961224446
39.7203,29.5305,0.0017829675308442816
39.8945,28.7693,0.0032296486484397757
40.6513,29.407,0.045038905038049526
40.771,27.4303,0.0028388380717125905
40.6358,29.1478,0.017207654146107365
40.6253,29.1485,8.431384615592563e-06
40.054,27.554,0.11236053288977732
40.7712,29.1965,0.020805151614084028
39.641,29.3508,0.0012037764531324102
39.8623,28.8868,0.0020306805495247104
39.8815,28.937,0.0005855117056108305
39.6628,27.7503,0.1873857549872916
40.3275,27.1115,0.04989287098490247
39.6893,29.5032,0.0008744512001813698
39.7,29.4192,0.0010552046190496212
39.697,29.5072,0.00012586923931912075
39.647,29.3618,0.0005306995847518259
40.2733,27.1145,0.023620950724044798
40.638,29.0647,0.005241081013810045
39.603,26.7452,0.931550098177867
40.8282,27.739,0.014073080000560956
40.6855,30.2407,0.13740304872848463
40.7593,27.426,0.0016210200989941193
39.9193,30.0117,0.023779002097401025
40.3075,28.1595,0.4418630069184176
40.374,27.994,0.007032518176677827
40.2767,27.5127,0.037639205948664545
40.238,28.9418,0.107287022927262
39.7097,29.4402,0.0012056073687511937
40.8875,27.864,0.140659827724383
40.6185,29.0567,0.005819033341424307
40.1242,27.3617,0.4258196689638625
40.698,29.2248,0.0030292705934242825
40.0897,27.7042,0.16186119186161796
40.679,27.303,0.06880545980345976
39.9138,27.4652,0.5304473078935281
39.7767,29.5457,0.008942603418403916
39.8752,28.893,0.002324566931721228
40.3982,27.9023,0.11284191056069537
40.3575,27.5988,0.059237585274175775
39.9652,29.3178,0.2986018139211346
39.9828,28.6912,0.019988115293292696
39.6892,29.4713,0.000828005850687652
39.7487,29.407,0.005892829558001966
39.7168,29.4325,0.0011927455068346804
39.6108,29.3883,0.0009220046162601303
40.6748,29.3032,0.02411698899603587
39.6643,29.5247,0.002728557524928066
39.7793,29.5505,0.002431195941677955
39.835,29.3217,0.023354564026971558
39.6072,29.3843,0.0005272254590703573
39.8603,28.2698,0.22750110249050137
40.5223,27.4678,0.08799752784982517
40.4437,26.3507,0.08338898592636901
40.332,30.6105,0.9084409040156702
40.8363,27.9718,0.023244662592818544
40.8505,28.3205,0.018892198037855246
39.891,28.9295,0.004616814802522851
40.86,27.9612,0.003026412684626778
39.9703,27.6677,0.2024358722092896
40.6532,29.0735,0.006357166045194651
40.8205,28.2003,0.07398152654550283
40.366,27.8723,0.042823312160452764
40.3962,27.6787,0.08097598873780776
39.69,25.74,0.6165770151779473
39.6788,29.4887,0.0009670962634968916
40.5307,29.1345,0.10378257437445138
39.8565,28.9238,0.00444775696084343
39.6238,29.304,0.0048241565751767634
39.8458,28.7533,0.010533747635645185
40.4272,27.7708,0.04639419079833673
40.4318,27.7937,8.03201380472629e-05
39.6067,29.362,0.001427404529420695
40.4007,28.7902,0.20246903184498632
40.459,29.2225,0.01898924733955043
39.7137,29.4743,0.0012018703824148158
39.731,29.5107,0.0007911013952164314
39.6877,29.399,0.0012289384564836414
40.4265,27.9443,0.05765205946321483
39.8098,30.4962,0.033889217435619234
40.6935,29.2838,0.010602773779322061
40.7097,30.6072,0.005114106325966428
40.2873,27.3002,0.10586736520731777
40.7722,30.7493,0.16429533366037175
40.3408,29.253,0.17364669354991336
39.6103,29.4785,0.002928700601712353
40.4228,26.0142,0.014437335555487985
40.1247,29.2213,0.20907599811226363
40.8167,27.783,0.01767983492519365
40.8465,28.5085,0.45101680667049493
40.2963,30.0442,0.5998690494291887
40.8218,27.8028,0.0008018978743042915
39.6728,29.143,0.003457544845792637
39.8763,29.1793,0.04612204129641939
40.7427,29.1335,0.013912732831370622
39.707,29.0445,0.021234409533268717
39.8753,30.4655,0.04134515261734628
40.8585,28.7817,0.10822016868534512
40.7222,30.5772,0.004976787182262243
39.6187,29.3892,0.0010480494552330688
40.426,27.9185,0.01182260434188731
40.3775,29.1868,0.046030306995541115
40.2455,29.0072,0.0410922734701914
40.6862,30.682,0.04191219980988903
40.8027,27.6843,0.019881366165136027
40.396,27.6025,0.04877110920147154
39.7673,29.5567,0.004571013750227504
39.601,29.3803,0.0010475452947674713
39.6682,29.3455,0.0024965082296961594
40.2355,29.6275,0.02882457233819613
40.4755,29.1747,0.03238267660047489
40.3542,28.315,0.6286763235894733
40.1962,27.9543,0.0466675713421526
40.2307,28.8825,0.059435567714241966
39.9035,26.9893,0.09988023869475704
39.7013,29.4503,0.0012194520880982607
41.5117,27.9548,0.08361510090506041
40.4103,29.0462,0.14869994493685645
40.8017,27.5465,0.028722423505148087
40.793,27.857,0.033263772037874784
40.7355,27.5062,0.014470384861858698
40.3682,27.1168,0.028666542944508322
40.5368,28.2188,0.2909853451628186
40.3957,27.542,0.03653245958087559
40.2848,27.8635,0.029330304594495593
40.4055,28.7728,0.017069605428625678
40.1857,29.6717,0.16454358372280442
40.1353,26.3883,0.4086933734833781
40.7348,29.0578,0.004754497299189975
40.643,29.0907,0.005358420280110465
40.69,30.2145,0.03839934323895977
40.7068,27.4833,0.009860600252728613
39.8747,26.8503,0.41942809011649507
40.7603,28.068,0.0678380234700936
39.8038,26.7125,0.2660636864102286
39.7068,29.4713,0.0011790330238754532
39.6997,29.4912,0.0009470482726400276
39.6067,29.3668,0.0014880584043475142
40.049,29.3152,0.190354390338218
40.7425,27.5443,0.012514009379200663
39.6985,29.4847,0.0006392396251090338
40.6783,29.1217,0.02045791618541304
40.6883,30.291,0.0353011083170357
40.7355,30.3263,0.007337144145394658
40.6955,27.4453,0.0091553638763886
39.6917,29.5415,0.0031799636969831457
40.6128,27.5907,0.07337508362245049
40.7297,30.6037,0.004748752590071237
40.7108,30.3648,0.011970216806540201
40.6795,30.32,3.2246065033048055e-05
40.6988,30.3555,2.1952802488511836e-05
40.467,30.5985,0.25405783422071415
40.7615,27.5087,0.00637746732862654
40.5423,27.8963,0.3335753732562311
40.7467,30.6327,0.0047788686022185445
40.7333,30.6145,1.9346387172713975e-05
40.5893,29.0133,0.026998511414728643
40.6305,30.6075,0.013526629273862945
40.6783,30.2917,0.0015581710174509267
40.6182,27.6558,0.017655321459579598
40.6055,27.6418,0.0002013179263397058
40.8198,28.1413,0.019432357294165925
40.7003,29.2047,0.006576430828293067
40.7113,29.2367,0.0002997267895181732
40.7038,29.243,2.9492024211652534e-05
40.2147,29.6472,0.020107939177203327
40.6028,28.8597,0.24200114782150917
40.3453,27.741,0.1469190609967762
40.0485,27.8798,0.25932921806080866
40.0378,27.9198,0.0010079892570633575
39.7133,29.4872,0.0011630658370905822
39.7193,29.4233,0.002117681549676953
40.4917,25.763,0.10603481514709046
40.3948,25.8412,0.0009165689860963777
40.4385,25.843,0.0025949499602131443
40.4373,25.8413,1.4250929198156292e-05
40.3852,25.7678,0.00033620955438418143
40.4542,25.8148,5.817643634398184e-05
40.4568,25.7248,0.0009882818908560909
40.363,25.7112,0.002479700491399006
40.42,25.88,0.0011858763429066776
40.4655,25.783,0.0003306140774708144
40.368,27.3793,0.11668864178681004
39.6122,28.6553,0.29509330433812875
40.363,26.2578,0.1360221710773617
40.2607,26.0053,0.0480280568431124
40.64,27.4018,0.03516939846994627
39.6168,29.3765,0.0012123836640053343
40.6568,29.0123,0.023690170008175193
40.3767,25.8163,0.003139858001559581
40.456,29.2128,0.010268023561251671
40.9123,29.7987,0.9052556767324145
40.6422,29.0758,0.0037961877519895326
40.5372,29.421,0.4851175277084626
39.9948,28.6123,0.03326256479284939
40.6492,27.4058,0.0037425641577808477
39.6688,29.508,0.00226980483202055
40.2055,29.4077,0.056641880956413315
40.1093,27.185,0.3583554897622002
40.6123,27.3788,0.006024862737301184
40.349,29.1452,0.05615940926148866
40.5122,28.9717,0.09827426394270389
39.6942,29.4827,0.0008173886210446346
39.6035,28.1703,0.7652835830689814
40.792,27.731,0.0240611526581872
40.7025,29.227,0.0021966708343553742
40.1057,28.6787,0.055130917067677365
39.6848,27.842,0.1653572939743072
40.426,25.7083,0.022889664724210612
40.3067,29.6832,0.2162924902956982
40.2957,29.688,2.742403534516935e-05
40.7183,29.1192,0.01790838495003344
40.4702,25.7895,0.003017610411478411
40.5893,27.7393,0.03568771991657582
39.6557,29.5352,0.00434272552311088
40.86,28.4108,0.040752910401820386
40.0852,28.6617,0.00969688953992276
40.7705,27.561,0.014838222954965063
40.7227,30.3337,0.004921451488989814
40.6765,30.3278,9.286770950223122e-05
40.2087,28.9565,0.07088395619848042
39.7157,29.4678,0.0013235029290362688
40.4218,30.2065,0.5005415670278831
39.65,27.08,0.6334634121861
40.4488,29.2428,0.014098583704089673
39.8702,30.098,0.10392727470446839
40.2687,29.3262,0.1127665236690153
39.6373,27.9728,0.5516119535407269
39.7083,29.5392,0.003490185964588388
41.103,27.8872,0.8848285687426752
40.156,27.3272,0.2335018225694444
39.794,29.3635,0.04527073589847885
40.5637,28.1263,0.24057236970579154
40.55,28.1327,9.949768974049089e-05
39.7063,29.3943,0.0033792521156854605
39.6057,29.4255,0.0024265040007057648
40.5773,29.0027,0.014172516568989657
40.75,29.8837,0.2188427586344599
40.397,28.2797,0.28144725456834896
40.5797,29.0292,0.0015633649992654597
40.8672,28.4812,0.06762328002308216
40.7183,29.062,0.008098945840562366
40.7562,27.239,0.270763008703386
39.6373,27.0893,0.009502248447042394
40.1555,28.8725,0.02011047625584883
39.7588,30.7852,0.060453556997627333
40.0667,29.0297,0.06551475058853673
40.6775,30.1743,0.040754516464103
40.4902,29.3805,0.2746414287219696
40.7535,27.3875,0.010101300951187886
40.4602,29.2148,0.005277405212639974
40.4118,27.9882,0.12733748691506308
40.3558,28.0358,0.006124053766195514
40.369,28.06,0.0001391008756337353
40.4237,28.0323,0.0011447191395186351
39.885,28.673,0.13710812172083064
40.6322,29.3972,0.08493856860022841
40.763,29.1262,0.013682498980725266
39.6855,29.5038,0.001562570777733585
40.2075,27.6757,0.29528625068811964
40.5917,27.709,0.016917675896922724
40.388,27.1995,0.06368685908825944
39.601,29.3695,0.0020274098098989057
40.8448,28.8153,0.08797709843310275
40.0718,28.553,0.19126740464362024
39.66,28.88,0.28583329728358176
39.8537,28.952,0.013815387038026095
40.4368,27.3387,0.16556836850406154
39.8548,28.8657,0.006434701162642553
39.6133,28.7782,0.06727037674950453
39.8715,28.9507,0.0024024668851345687
40.5138,29.2028,0.0487760273898552
39.8793,28.9537,0.0006022287431398654
39.9838,28.745,0.034432979465539026
39.8615,28.8262,0.008235817883786578
39.8443,28.948,0.001717278406387468
39.7367,29.026,0.02048210428321573
40.6042,29.2435,0.04291181702015412
39.9217,28.7243,0.023342376885056026
39.9542,28.0945,0.046889682249661946
40.5377,27.7398,0.05486746458020164
40.0092,28.8533,0.039939615671621964
39.879,28.9303,0.0021994300826922997
39.8793,29.973,0.13241991529462782
40.4228,29.1265,0.03007663958342366
40.4175,25.9097,0.012088759801757831
40.6917,30.3265,0.005824262515330081
40.3915,27.8752,0.05028785855554929
40.4468,27.1938,0.050641349849819495
40.7077,27.4382,0.009293936484679466
40.8252,27.7752,0.012954821529283955
40.686,29.3535,0.041096439019271624
40.044,27.5373,0.0498535818433703
39.9193,27.006,0.0298346596566067
39.65,25.95,0.8465919119933719
40.3757,28.3287,0.07676927933013822
40.0957,27.8843,0.07818998259904564
40.3855,28.0797,0.020809483107058657
39.6617,29.5265,0.003517798278809936
40.1577,27.8182,0.09806128033956052
39.685,29.4892,0.0010559663584785994
40.8223,27.8665,0.028219091954431175
40.5828,28.9463,0.049304243949768956
40.4295,27.2298,0.019277962138186222
40.085,28.8192,0.04455640980203224
39.8323,28.8383,0.010568649711309441
39.7945,29.3393,0.02137860190463492
39.9477,28.7733,0.010955571205608083
40.8103,27.7325,0.011572752096468686
40.7123,29.402,0.04941353429302986
39.8228,28.8012,0.001464283473188721
40.3217,28.3435,0.07040723098374324
40.5813,29.0315,0.006128078752618671
39.8608,28.8748,0.0023830060926860464
40.0565,28.9115,0.0445176762056676
39.8652,28.8838,0.0005721280244227467
39.8662,28.9877,0.005230096573159093
40.8505,28.044,0.08722778445436741
40.8312,28.0567,0.0001874386220921398
40.7562,27.4642,0.014887197224309978
39.8502,28.815,0.0027842925642611593
40.035,29.1677,0.27139190313872374
40.6702,29.473,0.12049090788288153
39.6157,28.653,0.01797689324481877
40.6908,30.6152,0.013218611143347991
40.7618,30.8543,0.059760287088122865
40.5445,30.5198,0.1348905165629446
40.673,30.8775,0.021562973613098557
40.7483,27.4475,0.0022633211524334396
39.784,29.347,0.0033304269227919514
39.8913,29.0488,0.033707833525059905
39.8368,29.2967,0.0033482262847390754
40.6267,29.0552,0.007170376257726763
40.606,29.0615,0.0004856560465674731
40.5715,29.0427,0.000822193413559269
39.8708,28.8642,0.0018811557397042655
40.6028,28.9915,0.0030815513358783964
39.8565,28.848,0.000899570915764758
